-0.10179,0.23444,0.92384,-0.43556,-0.53956,0.51494,-0.93562,1.104,-0.73768,0.35844
0.16196,0.57109,0.30472,0.28966,0.021465,1.4223,-0.13606,0.70791,-0.21188,-0.71358
0.31741,-0.68419,-0.33466,-0.77172,0.26197,1.0994,-0.10984,1.5325,-0.55181,0.096475
-0.026155,-0.37165,-0.28575,0.32012,-0.47375,0.5843,0.12798,1.0229,-0.223,-0.56865
0.54385,-0.53458,0.47676,0.71862,0.07609,0.54714,-0.26738,1.0759,-0.49491,0.30929
0.82176,-0.53535,0.511,0.64542,0.3754,0.5247,-0.32417,1.1328,-1.06,-0.20763
0.27437,-0.20154,0.083213,0.25707,-0.29768,1.0152,-0.66153,0.92833,-0.18103,-0.7505
0.73309,-0.66942,0.3434,-0.11601,0.084018,0.61336,-0.28173,0.82823,-0.54637,-0.19327
0.7817,-1.0848,0.32166,-0.94887,-0.50274,0.65178,-0.10474,1.4605,-0.54228,-0.27363
0.7893,-0.40195,0.41057,-0.75308,-0.010701,1.0031,0.38197,1.0756,-1.3371,0.71634
0.568,-0.38863,0.86369,0.19278,-0.28272,0.94949,-0.46617,0.99354,-0.97738,-0.067177
0.049792,0.29167,0.71279,-0.17059,-0.18403,1.0993,-1.2783,1.0004,-1.06,0.40644
1.2281,-0.46205,0.54098,-0.24723,-0.0058421,0.40793,0.22515,1.6041,-1.4089,0.5061
0.502,-0.37864,0.54406,-0.4668,0.10552,0.28972,-0.24524,0.8303,-1.6027,-0.34019
1.4497,-0.15781,0.15635,0.30045,0.93319,0.5861,0.31145,0.77708,-0.52673,-0.39345
1.2189,-0.18056,0.35598,-0.23185,0.61478,1.0842,0.38798,1.1724,-0.60298,0.40525
0.56201,-1.1654,0.30049,-1.034,-0.3858,0.29885,0.44545,1.8635,-0.46046,0.04223
0.45575,-0.20558,0.25681,-0.31256,0.45538,0.89022,-0.46487,0.95996,-0.92374,-0.17336
0.67829,0.75375,0.15054,0.34662,0.4365,0.87504,-0.088511,0.7462,-0.92562,-0.25982
0.28963,-0.43851,0.59774,0.30357,0.20058,1.0839,0.24982,0.63622,-0.75138,-0.40768
0.70517,-0.0080315,-0.0064279,0.81619,0.2294,0.3191,-0.1198,0.74036,-1.2505,-0.41963
0.94145,-0.060707,0.21314,0.13527,0.076169,0.48235,-0.12872,0.84096,-0.9223,-0.60229
1.0929,-0.64433,0.16948,0.35995,-0.4149,0.057356,0.059605,1.2652,-1.0968,-0.79302
0.95224,-0.26134,-0.064619,0.015148,0.58265,1.0695,0.080971,1.2033,-0.60707,0.23821
1.0438,-0.45642,0.2592,-0.19265,0.033992,0.44907,0.1907,0.74253,-0.90307,-0.47728
0.74295,-1.0826,0.21349,-0.70891,0.53429,0.84835,0.52962,1.4629,-0.22881,-0.27343
1.33,-0.67961,-0.08707,-0.72779,-0.30291,0.8876,0.9031,1.1825,-0.78724,0.48855
0.75707,0.097589,0.21616,-0.3885,0.056371,0.61508,0.26257,1.3635,-0.8517,-0.17258
1.0141,0.73565,1.4646,-0.52184,-0.2131,0.20163,-0.31812,1.1672,-1.1761,0.20386
1.3326,-0.72445,-0.35083,-0.24773,-0.19124,1.2205,0.34756,1.1835,0.27018,0.16195
0.64787,-0.90644,0.57516,0.166,0.21683,0.8734,-0.084649,0.38115,-0.665,-0.21813
0.6373,-0.55758,0.30234,0.59026,-0.21189,0.78984,-0.16363,0.87732,-0.99985,-0.10173
0.32923,-0.55249,0.36323,0.597,-0.4546,1.0314,0.88775,1.0628,-1.2467,0.2017
0.51813,-0.4176,0.62546,-0.37117,0.29007,0.77515,-0.029497,1.11,-1.0041,-0.1259
1.7742,-0.48065,1.3235,0.25913,-0.66749,0.65948,-0.081737,0.74058,-0.0055294,0.22048
0.69254,-0.10701,0.53252,-0.074389,0.25325,0.4,-0.027089,0.98024,-0.91698,-0.61999
0.21665,-0.17131,0.37983,-0.24315,0.10007,0.81055,-0.059166,0.91153,-0.58666,-0.26276
0.46245,-0.7126,0.36265,-0.046874,0.12253,0.89898,0.28057,1.3189,-0.72229,-0.050299
1.1796,-0.31539,0.84127,-0.42396,-0.27104,0.51753,-0.37808,1.0488,-0.80633,-0.46906
0.11622,-0.28403,0.091433,-0.16127,-0.40929,1.0463,-0.33716,0.48652,-1.2479,-0.49356
1.2418,-0.26535,0.11679,0.56606,-0.35447,0.31527,-0.34362,1.3093,-1.2375,0.10992
0.55282,0.067551,0.16594,-0.087694,-0.22242,0.93303,-0.19534,0.91627,-1.5346,0.60299
0.435,-0.9373,0.67113,-0.37161,-0.42567,1.0001,0.047525,1.2558,-1.3378,0.46354
0.080856,-0.5632,0.34226,0.00042505,-0.1955,1.07,0.45289,1.3461,-0.96421,0.11664
1.2772,-0.29236,0.14136,0.21028,-0.07649,0.73468,0.47456,1.4061,-0.49019,0.18391
0.63379,-0.65753,0.57065,-0.95351,-0.54899,1.0418,0.15744,1.1539,-0.54603,0.16096
0.59766,-0.4793,0.11002,-0.34588,-0.16427,1.3396,0.25108,1.2079,-1.0086,0.68387
0.58267,-0.35277,0.32358,-0.17307,-0.4742,1.1058,-0.6444,0.74406,-1.3535,0.12063
0.71618,-0.12006,-0.19106,0.19037,0.53853,1.0065,0.16792,1.1576,-0.55331,-0.19348
0.88637,-0.17255,0.55284,0.69602,-0.31366,0.98758,-0.46504,0.94362,-0.23952,0.35089
1.1625,-0.71743,0.23143,0.30586,-0.20051,0.18256,0.0019952,1.4548,-1.0338,0.038152
0.78988,-0.66665,-0.053518,-0.29572,-0.30868,1.5435,0.27529,0.85978,-0.70637,0.31328
1.0689,-0.45566,-0.5913,-0.30051,-0.41604,1.029,0.15064,0.79241,-0.8208,0.082872
1.4329,-0.84906,0.69272,0.37667,-0.28839,0.24756,0.11321,1.548,-1.1675,0.2116
0.10766,-0.15537,0.070416,-0.054963,0.056134,0.081841,0.12251,0.26243,-0.17732,0.018758
0.60113,-0.93769,0.19363,-0.18911,-0.54141,0.85369,0.016986,1.6155,-1.0728,0.38572
0.99121,-0.82523,0.43514,0.038917,-0.27626,0.84537,0.10288,1.4966,-0.97886,0.26833
0.87684,-0.74508,0.31788,-0.42012,0.5685,0.6497,0.26883,1.0527,-0.78166,-0.35754
0.9685,-0.42141,0.75235,0.14666,0.12246,0.87388,0.53958,1.5117,-1.0859,0.27574
0.59258,-0.10329,0.35677,-0.4479,-0.40968,1.2341,1.0761,0.45429,-1.3685,0.11104
0.12832,0.084991,0.75077,-0.67557,0.40665,1.0851,-0.36636,1.1359,-0.65527,-0.35394
0.43431,-0.51887,0.70902,-0.62223,-0.036648,0.33874,-0.25168,1.2722,-0.63268,-0.52889
0.67095,-0.32056,-0.15271,0.53063,-0.79093,0.80659,-0.17427,1.0781,-0.77892,-0.51928
1.1835,-0.63232,0.23021,0.26374,-0.80052,0.84555,-0.73916,0.81111,-0.049781,-0.57116
0.70403,0.092314,0.40242,-1.2012,0.13354,1.0007,-0.14971,1.2024,-0.30651,0.89368
0.77441,0.42541,0.56696,-0.13801,0.15725,1.6149,-0.33229,0.65931,0.40906,-0.53814
1.4576,-0.77005,0.56994,0.33948,-0.43105,0.57212,-0.45032,0.96797,-0.21797,-0.4115
0.47051,-0.42441,0.53042,0.034142,0.00071471,1.1307,-0.82788,1.0467,-0.89601,0.59008
1.0417,-0.72653,0.33864,0.81802,-0.48725,0.74325,-0.40144,0.80918,-1.0544,0.15517
0.31851,-0.29643,0.46615,0.011204,-0.66514,0.69974,-0.13468,1.2366,-0.82527,0.034026
0.32887,0.069426,0.33019,-0.10345,-0.017116,1.0433,0.029327,0.98097,-0.78189,0.0010115
0.51166,-0.63314,0.71308,0.12532,-0.79634,0.84635,-0.089732,1.3869,-0.52604,0.21813
1.1963,-0.097893,0.14646,0.41846,-0.48384,0.76741,0.13905,1.158,-0.87343,0.27254
1.2353,-0.1739,0.79154,-0.24313,-0.68563,-0.0080275,-0.23689,1.4372,-1.0677,-0.05498
0.46268,-0.3727,0.3258,-0.84645,-0.41079,1.0738,-0.49362,1.2766,-0.11353,-0.33778
0.13684,-0.31998,0.46098,-0.1786,-0.49927,0.3333,-0.10862,0.96695,-0.83073,-0.15519
0.25529,-0.2263,-0.052119,0.043757,-0.49476,0.75274,-0.66979,0.71818,-1.0985,-0.17676
0.47287,-0.45114,0.35784,-0.0092675,0.0016134,1.113,0.29538,0.4648,-0.92974,-0.43304
0.92675,-0.20015,0.91277,0.46154,0.19049,0.62677,-0.51828,1.0571,0.058687,0.2987
0.62229,0.077249,0.04817,0.32452,-0.047032,0.90211,-0.0069721,1.4419,-0.38009,-0.24968
0.077265,-0.29619,1.0111,-1.3046,-0.81539,0.82476,0.49798,1.6046,-0.49871,0.36164
0.61253,0.085896,-0.16626,0.03442,-0.22681,1.0354,-0.068657,0.92027,-0.60486,-0.048092
0.41605,-0.49536,0.75563,0.77969,0.021801,0.85509,-0.44195,0.81822,-0.0051152,-0.54537
0.28943,-0.42322,0.27209,0.013308,-0.20746,1.1203,-1.2034,1.2002,-0.5236,0.84856
0.11522,-0.29263,-0.14272,-0.24017,0.078525,1.5384,-0.16423,1.3869,-0.75671,0.5956
0.48136,-0.8939,-0.10616,-0.40565,-0.19121,0.40252,0.12311,1.83,-0.51381,0.085469
-0.2916,-0.61138,0.60875,-0.54899,-0.36316,1.0076,-0.0016212,1.2676,-1.284,0.6105
0.18507,-0.43757,0.49908,-0.24049,-0.33633,0.27068,-0.1329,2.2321,-0.4066,-0.13811
0.36159,-0.11397,0.60298,0.30997,-0.4916,0.80664,-0.56312,0.96749,-0.78209,-0.28211
0.47917,0.3116,0.28693,0.37945,-0.51359,0.89989,-0.20383,1.0803,-0.62547,-0.082803
0.034586,0.18069,0.37499,-0.095428,-0.42109,0.68327,-0.20249,1.4803,-0.99868,0.092557
0.40517,-0.046188,0.02619,0.089748,-0.14302,0.59834,-0.52482,1.0613,-0.64048,0.031424
0.24303,-0.6608,0.37856,-0.58582,-0.71801,0.66038,-0.35321,0.29088,-0.53907,-0.52129
0.098564,-0.63523,-0.05542,0.17888,-0.075261,1.0412,-0.35183,0.39483,-0.50802,-0.24915
0.96706,-0.049336,0.38078,-0.13008,-0.24405,0.701,-0.18392,1.0634,-0.88961,-0.33263
0.40033,-0.54462,0.43335,0.18935,0.031427,0.5124,-0.6045,1.192,-0.29232,-0.21989
0.61632,-0.4251,0.46898,0.48848,0.046343,0.29302,0.14884,1.2792,-0.69285,-0.41377
0.46919,-0.59073,0.92829,-0.29977,0.25045,0.63068,0.66252,1.321,-1.306,0.032814
-0.14946,-0.078717,0.29013,0.16001,-0.076687,1.1364,-1.1944,0.55592,-0.91004,-0.025803
0.53485,-0.40365,-0.044263,0.18734,-0.33631,1.1389,-0.17971,1.1195,-0.50599,-0.11233
0.1164,-0.34886,0.16768,0.21698,-0.31203,0.94745,-0.19284,1.1627,-0.54455,-0.19067
0.78457,-0.42703,0.13608,-0.15565,-0.058608,1.0567,-0.29696,1.0661,-0.40049,0.083965
0.092319,-0.30023,0.42148,0.20503,-0.44802,0.94899,-0.2786,1.1372,-0.32384,-0.65861
0.28624,-0.30475,0.49582,0.37497,-0.020319,0.9384,-0.40223,0.28526,-0.61118,-0.4711
0.60525,-0.39792,0.45286,0.025465,0.42361,1.0025,-0.13541,0.36248,0.0024844,-0.44809
0.68717,-0.021383,-0.037032,0.23605,0.14047,0.70269,-0.19593,0.92782,-0.84969,-0.42644
0.93865,-0.018783,0.13899,0.2849,0.1103,0.49831,-0.14206,0.99109,-0.85047,-0.39753
0.54624,-0.18144,0.53311,-0.0021845,0.10084,1.0879,-0.26076,1.1026,-0.53784,-0.010403
0.70679,-0.34578,0.25073,0.12095,-0.41912,0.25683,-0.59269,0.40681,-0.3559,-0.12346
0.90063,0.23837,0.6362,-0.36355,0.39139,0.2358,-0.67952,0.15042,-0.88004,-0.58996
0.68845,0.16281,-0.24344,0.069722,-0.052197,0.1464,-0.65556,1.0324,-1.0388,-0.21684
0.22295,0.12339,0.1489,0.3612,0.1944,1.0635,0.91964,1.0501,-0.44194,-0.52276
0.38447,-0.46922,0.0020969,-0.40727,0.13812,0.95748,-0.054782,0.78917,-1.1402,-0.04261
0.45912,-0.11824,0.59593,0.21417,-0.30681,0.60427,-0.57536,0.62289,-0.46681,-0.59245
0.35261,-0.12524,0.39785,0.30394,-0.036072,0.40438,-0.4099,0.85537,-0.13578,0.031166
0.30833,0.090363,0.12234,-0.17151,-0.27855,0.92152,0.12592,0.61224,-0.21802,0.27032
0.89813,-0.18154,0.5908,0.2627,0.01181,0.3794,0.13032,0.55375,-0.56462,-0.28979
0.58358,0.17889,0.174,0.42188,0.042526,0.59756,-0.2807,0.3873,-0.25644,-0.23952
0.79629,0.24984,0.81272,0.54911,0.92061,0.89212,0.30587,0.7221,-0.77147,-0.50935
0.62419,0.25935,0.085105,-0.48641,0.093266,0.69348,-0.44532,0.97517,-0.72256,-0.29286
0.76025,-0.53106,0.33054,0.64467,0.23458,0.80372,-0.14295,0.58144,-0.97114,-0.1832
0.47741,-0.67436,0.13686,-0.49124,0.26252,1.2839,0.48449,0.65305,-0.60883,-0.1184
0.46858,-0.36729,0.093884,-0.27608,0.148,1.3152,-0.14349,0.86272,-0.90057,0.3993
0.51823,-0.19442,0.15694,0.15814,0.0012797,0.70487,-0.51191,0.50143,-0.21185,-0.18158
0.81523,-0.2113,0.85103,0.1145,0.26598,0.89764,-0.16145,0.24468,-0.33971,-0.24622
0.60053,-0.15376,0.80479,0.71417,0.01023,0.7979,-0.35241,0.53928,-1.3255,-0.32096
0.56076,-0.47886,0.47539,0.15008,0.36479,1.1494,0.1828,0.59338,-0.037273,-0.20784
0.36339,-0.13788,0.026553,0.040133,0.15051,0.99754,0.27776,1.3317,-0.55201,-0.064798
0.63165,-0.17692,0.71114,0.23012,-0.45111,0.56782,-0.18849,0.40733,-0.38034,-0.4499
0.74074,0.14756,0.14599,0.25117,0.44762,0.8729,0.29583,0.57408,-0.95063,-0.28813
0.17428,-0.91075,0.59661,-0.31521,0.33227,0.79465,-0.11412,0.47066,-0.28003,-0.097687
0.42319,-0.43275,0.27272,0.43384,0.070019,0.88617,-0.3328,0.43329,-0.48381,-0.33993
1.0435,0.11075,0.20876,0.43118,0.074937,0.47708,-0.031864,0.95301,-1.0664,-0.4574
1.0635,-0.12882,0.39361,0.4289,0.32219,0.47066,0.11227,0.83699,-0.96122,-0.37043
0.6264,0.14819,0.087712,0.2039,0.26485,0.87367,-0.40783,0.89784,-0.57988,-0.31721
1.0176,-0.54923,0.14589,0.067027,0.11343,0.52227,-0.46581,0.26004,-0.36908,-0.43604
0.16243,-0.86471,0.47128,-0.53109,0.31481,1.0666,-0.023895,0.50841,-0.23832,0.19333
0.75813,-0.21572,0.50764,0.35256,-0.13585,0.54891,-0.13968,0.26862,-0.36737,-0.56969
0.37502,0.17961,0.19818,0.37308,0.1107,0.65147,-0.26443,0.44442,-0.44952,-0.48131
0.49885,-0.45107,0.15211,0.52402,0.19784,0.98543,-0.16793,0.57356,-0.98231,-0.33929
0.35852,-0.28457,0.0032818,0.70948,-0.42668,0.6143,-0.16694,0.62215,-0.35326,-0.56549
0.74967,-0.60663,0.58304,-0.26182,0.24766,1.1904,-0.1255,0.37921,0.21062,-0.23382
0.92872,-0.0070373,0.17424,0.60605,0.41664,0.51413,0.31726,1.0092,-0.93846,-0.48251
0.81781,-0.60547,0.82123,-0.002156,-0.34263,0.56604,-0.30905,1.1123,-0.811,0.089007
0.56131,-0.37871,0.91117,0.4576,0.64563,0.62439,0.28164,1.053,-0.62211,-0.30925
1.1689,-0.39681,0.8166,0.25148,-0.43379,0.55534,-0.060563,0.76294,-0.82804,-0.21145
0.42353,0.22518,0.30563,0.05618,0.14917,0.59339,-0.32972,0.47578,-0.92344,-0.15996
0.7692,-0.6521,-0.025268,0.028182,0.24576,0.93726,-0.20474,0.11816,-0.22904,-0.35794
0.92666,-1.3773,0.2827,-0.062009,0.49048,1.4192,0.1436,0.77835,-0.73945,0.30131
1.1098,-0.3808,-0.13585,0.013871,0.068217,0.34731,-0.37404,0.80781,-0.64224,-0.69863
0.72017,-0.34564,1.101,-0.93719,0.11213,0.14727,-0.30333,0.46755,-0.71551,-1.1146
0.88783,-0.013279,0.9861,-0.36646,-0.24945,0.58198,0.12336,0.83961,-0.21751,-0.64672
0.48295,-0.80087,1.0458,-0.44143,0.04556,0.58256,0.03016,0.36175,0.10197,-0.431
0.2848,0.012678,0.46728,-0.18628,-0.41478,0.84207,-0.58213,0.5961,-0.73399,-0.08852
0.09449,-0.79148,0.27189,-0.15556,0.30723,0.89271,0.53017,0.81046,-0.98086,-0.26897
0.72705,0.0075231,0.1123,0.26464,0.25914,0.73097,0.17232,0.62423,-0.56771,-0.28313
0.46208,0.17156,0.43368,0.35919,0.82066,0.75997,0.41106,1.0525,-0.62723,-0.6642
0.91574,0.043163,0.44889,0.31481,0.51821,0.97601,0.33075,0.51395,-0.50316,-0.31518
0.9957,-0.063878,0.83255,0.25643,0.92216,0.49952,-0.17952,0.889,-0.65449,-0.18547
1.1112,-0.32188,0.63194,0.34748,0.93667,0.83929,0.46047,1.009,-0.27603,0.046866
0.85754,-0.52954,0.73248,-0.042159,0.40362,0.81837,0.33408,0.7768,-0.72743,-0.12638
1.195,-0.46934,-0.092721,-0.69359,0.4345,0.58564,0.029613,0.69926,-1.0305,-0.4757
0.73534,-0.60854,0.13962,0.086476,0.42858,0.57624,-0.34246,0.61322,-0.26653,-0.2535
0.80706,-0.29567,0.77323,0.51941,0.36367,0.64063,0.65871,1.4959,-0.61751,0.049164
0.39025,0.053798,0.08389,-0.035254,0.1349,0.26979,-0.12914,0.37318,-0.36748,-0.13005
0.74771,-0.46817,0.45426,-1.0212,0.54421,0.90925,-0.052142,0.7315,-0.7192,-0.20039
0.65041,-0.28397,0.45542,-0.11631,0.36739,0.35589,-0.7887,0.93775,-0.33326,-0.51525
0.7093,-0.49032,0.69021,0.027879,0.46465,0.89217,0.7698,1.2508,-0.93939,-0.077375
0.33523,-0.99915,0.016593,-0.35819,0.73655,0.74689,0.34205,1.1815,-0.84,-0.065428
0.61199,-0.50587,0.79801,0.16979,0.77342,0.74039,0.15666,0.80091,-1.1402,-0.3734
0.17112,-0.94918,0.88765,0.33119,0.31406,1.2334,-0.17605,0.68012,-0.757,-0.34805
0.46423,-0.2016,0.52039,0.26155,0.14926,0.72247,-0.49802,0.68434,-1.4794,-0.047803
0.16668,-0.093746,1.0057,0.12778,0.55215,1.3628,0.20615,0.7899,-0.75272,0.010524
0.76307,-0.27563,0.50283,-0.91457,0.034844,1.0593,-0.07335,0.58144,-1.1123,-0.22632
0.3146,-0.49789,0.86987,0.094039,0.68422,0.85116,-0.42134,0.89466,-0.85995,-0.078264
0.43447,-0.40102,0.5343,0.089195,0.85634,0.6455,0.26368,1.0598,-1.0632,-0.58515
0.38402,-0.3814,0.56613,-0.18581,0.42288,0.8074,-0.36639,0.91517,-0.92309,-0.12234
0.14226,-0.19002,0.1771,-0.030212,0.045828,0.11547,0.0068149,0.18776,-0.12616,-0.029783
0.16371,-0.15733,0.17458,-0.076276,0.053485,0.15544,-0.043798,0.32299,-0.19436,-0.049172
0.14664,-0.19701,0.18533,-0.027571,0.04444,0.11074,0.014713,0.18777,-0.12655,-0.035236
0.112,0.14294,0.27756,-0.11497,0.049867,0.3397,-0.15614,0.64196,-0.070406,-0.46394
0.47944,0.26272,0.32648,-0.11829,0.29725,0.38908,-0.17184,0.77468,-0.95067,-0.2773
0.18101,-0.16965,0.1736,-0.077645,0.05922,0.14285,-0.039603,0.31776,-0.20161,-0.044461
0.37933,-0.73102,0.69074,-0.026942,0.59036,0.6767,0.19772,1.214,-0.58708,-0.39334
0.19471,-0.52034,0.85065,-0.25421,0.61918,0.15878,-0.21227,0.76092,-0.72759,-0.50206
0.40225,-0.59735,0.83764,-0.015605,0.11077,0.8033,0.075949,0.87356,-0.75324,-0.2806
0.28944,-0.16839,0.36736,-0.13695,-0.057773,0.70115,-0.3916,0.61846,-0.57343,-0.0022933
0.46266,0.038615,1.1403,-0.13638,0.22569,1.0695,0.14226,0.96783,-0.3611,-0.28819
0.69681,-0.18172,0.73705,-0.17369,-0.41609,1.0434,-0.013733,0.74362,-0.84513,-0.20273
0.35721,-0.58069,0.20888,0.69512,-0.27851,1.0657,-0.076261,0.96209,-0.35565,-0.21467
0.12023,-0.10656,0.40329,0.87188,-0.16946,1.0598,0.14253,0.5551,-0.20664,-0.69006
1.5744,-0.065133,0.24053,-0.12072,0.13628,0.79825,0.31763,1.0132,-0.3562,0.059137
0.9769,-0.19733,0.75437,-0.070679,0.46084,-0.052903,-0.21633,0.44836,-0.58571,-0.79557
0.50474,-0.046286,0.5273,0.20484,0.061885,0.069055,-0.10163,0.47649,-0.50339,-0.42705
0.77228,-0.11095,0.097513,0.36171,-0.077997,0.5227,-0.0051461,0.84655,-0.34044,-0.72726
0.99256,-1.3036,0.77719,-0.014543,0.050679,0.76994,-0.6818,0.34665,-0.26266,-0.26649
0.8888,-0.092731,0.72926,-0.32111,-0.33435,0.49492,-0.24288,0.32819,-0.27437,-0.60002
0.62688,0.19729,0.17071,0.60441,0.033484,0.60612,0.022063,0.69372,-0.05516,0.019877
0.63714,-0.76783,0.10815,-0.1532,-0.45134,0.66015,0.048514,1.4323,-0.14366,-0.71971
0.95201,-0.48509,-0.19432,-0.04284,0.33686,0.96957,0.10516,1.1587,-0.56462,-0.072492
0.47112,-0.35189,0.50095,-0.24397,0.34982,0.63314,0.26523,0.5625,-0.60004,-0.69196
0.36105,-0.84872,0.59242,-0.31404,0.23517,0.8969,0.26286,0.75627,-0.70795,-0.17908
0.62738,-0.67748,0.013182,-0.22784,0.53187,0.88565,0.28862,1.2095,-0.76756,0.084671
0.34343,-0.41474,-0.14348,-0.24093,0.64252,0.91206,0.17791,0.98631,-1.3137,-0.18696
0.43501,-0.56898,-0.049878,-0.091843,0.53406,0.88171,0.11134,1.018,-0.62801,-0.58956
0.7857,-0.11013,0.3546,0.27978,0.92466,0.90045,-0.22901,0.82117,-0.4067,-0.45411
-0.15644,-0.47988,0.54657,-0.03335,0.31507,0.90845,0.24478,0.67424,-1.1432,-0.65925
0.64485,-0.63694,0.55402,-0.26006,0.35558,0.44259,0.33057,0.88835,-1.1306,-0.46411
0.61501,0.091986,0.48231,0.73422,0.066051,0.88038,0.22745,0.89337,-0.73269,-0.32771
-0.077136,-0.36657,0.57773,-0.32964,0.54374,0.76798,0.16346,1.0999,-0.75554,-0.68683
0.67298,-0.50272,0.19996,0.29728,0.41351,0.51618,-0.50053,0.9165,-1.189,-0.354
0.76459,-0.231,0.48137,0.27396,-0.23745,0.54351,-0.18267,1.1933,-1.1631,-0.028089
0.59858,-0.13873,-0.15032,0.66344,-0.13597,0.52768,-0.41509,1.1542,-0.80209,-0.42464
0.46975,-0.46051,0.47555,-0.49222,0.51499,1.049,-0.00074631,0.63183,-0.47534,-0.073388
-0.067618,-0.91209,0.60278,-0.25125,0.81794,1.2542,0.19777,0.88855,-0.89936,-0.022971
0.15947,-0.76998,0.74259,-1.3539,-0.44593,0.92314,0.1475,0.7578,-1.4507,0.33164
1.2914,0.48545,-0.014598,-0.00422,-0.049551,0.20473,0.30089,1.5296,-0.55884,0.092658
1.3052,-0.44269,-0.085607,-0.42759,0.37905,0.63513,0.043527,1.0251,-0.26192,-0.31711
0.82727,-0.46036,0.36073,-0.097401,1.1748,0.90948,0.14714,0.89927,-0.8578,-0.12878
0.3255,-0.86618,0.55797,0.21058,0.70071,1.1117,0.49206,1.0455,-0.77069,-0.24296
0.44353,-0.67125,0.97585,0.13482,0.56916,0.99742,0.25582,1.1665,-0.78446,-0.06227
0.30695,-0.1263,0.72496,-0.28935,0.74191,1.1297,0.50129,0.95124,-0.5631,-0.39503
0.18326,-0.23324,0.97824,0.3151,0.48174,1.0688,0.57365,0.98171,-0.79415,-0.50808
0.57439,-0.68058,0.59415,0.077424,0.6598,1.1018,0.24722,1.4456,-0.67792,0.1735
0.24805,-0.79252,0.5463,0.20655,0.69376,1.2522,0.097203,0.96081,-0.73392,-0.25125
1.2438,-0.18477,0.53485,0.11007,0.98675,1.0256,0.38271,0.92432,-0.15292,-0.14308
0.71605,-0.066295,0.3435,0.21783,0.66424,1.3214,-0.010356,0.93879,-0.55767,0.29403
0.86547,-0.53178,0.72793,0.070363,0.75344,0.98337,0.28838,1.0784,-0.47378,0.046635
-0.043963,-0.17598,0.70618,-0.13484,0.50017,1.3495,0.5082,1.1711,-0.4167,-0.085488
0.46012,-0.66336,0.52966,-0.14361,0.76199,1.0459,0.5547,0.81979,-0.74182,-0.040203
0.54564,-0.64773,0.38559,0.076965,0.82869,0.90326,0.29333,0.91198,-0.91447,-0.11473
0.25518,-0.45896,0.43464,0.25972,0.87336,0.86651,-0.12918,1.0426,-0.69768,-0.30952
0.035558,-0.47174,0.54999,0.20047,0.5031,0.85315,0.32082,0.85162,-1.1753,-0.42663
0.40259,-0.53103,0.27599,-0.088202,0.91474,0.86804,0.24911,1.3082,-0.69051,-0.2246
0.21302,-0.3871,0.57823,-0.046163,0.69807,1.0449,0.030544,1.085,-0.71157,-0.13822
0.43304,-0.2265,0.24962,0.32266,0.63285,0.7631,0.20784,1.0407,-0.89019,-0.067268
0.95475,-0.049169,0.7955,0.51274,0.80421,0.75619,0.58423,1.2483,-0.87108,0.070935
0.52782,-0.51192,0.66382,0.10902,0.73871,1.3396,0.064077,0.53288,-0.43133,-0.56878
0.54318,-0.55382,0.52831,0.22476,0.70194,0.97446,0.23284,1.3181,-0.64338,-0.079289
0.61182,-0.2996,0.47997,-0.43798,0.66891,0.83045,0.21608,1.1145,-0.73275,-0.10897
0.5971,-0.4204,0.49203,0.26043,0.73423,0.94497,-0.043067,0.73143,-0.63751,-0.50224
0.50036,-0.27192,0.94662,0.22991,1.0434,0.69709,0.17763,0.94612,-0.26287,-0.51898
0.29944,-0.36984,0.78305,0.27956,0.60709,1.0083,0.34349,0.40547,-0.75453,-0.92279
0.21839,-0.41374,0.46762,-0.20532,0.36363,0.63177,0.12277,1.0098,-0.95827,-0.52225
0.048635,-0.56744,0.8683,-0.13736,0.34448,0.82104,0.30117,1.1899,-0.54832,-0.59693
0.23042,-0.18931,0.70497,-0.062864,0.39267,1.1113,0.38948,0.91649,-0.99509,-0.14841
0.27721,-0.48795,0.22709,-0.010244,0.68982,0.66633,0.2721,1.3863,-0.65211,-0.63197
0.66742,-0.1514,0.33938,-0.65324,0.79925,0.80571,0.338,1.4411,-0.42866,0.069071
0.35058,-0.3888,0.7162,-0.77785,-0.22767,0.52398,0.028646,1.5036,-0.7704,-0.085831
0.32238,-0.82904,0.10624,-0.10008,0.49302,1.0119,0.17445,1.2749,-0.64183,0.11119
0.18946,-0.80859,0.54152,0.25219,0.90085,0.86153,-0.0026673,1.1761,-0.54291,-0.45986
0.20541,-1.0797,0.65368,0.0063286,0.52022,0.75944,0.2731,1.4378,-0.9017,0.23312
0.37078,-0.52141,0.28654,-0.80745,0.70692,1.346,0.44547,0.19528,-0.9297,-0.75271
0.26296,-0.97118,0.40499,0.045947,0.74851,1.1087,0.11048,1.0891,-0.82102,-0.04549
0.00714,-0.76013,0.50747,-0.17417,-0.067924,1.4098,0.77157,0.80199,-0.89181,-0.19777
0.80159,-0.38529,0.63469,-0.3116,0.56096,1.0406,0.11469,1.2263,-1.0716,0.37543
0.34511,-0.566,0.03897,-0.035221,0.50884,0.94428,0.046655,0.60281,-1.6802,-0.47439
0.35063,-0.96734,0.56082,-0.51026,0.39955,0.84696,0.54049,0.86602,-0.51288,-0.48722
0.3767,-0.67671,0.38083,-0.68505,0.47788,0.60469,-0.21493,0.78019,-1.1681,-0.56575
